Ravenclaw,Slytherin,Gryffindor,Hufflepuff,mean,std
-1.320232685370524,0.0,0.0,0.0,0.0,0.0
-0.6200704319663586,0.0,0.0,0.0,39.00118827236146,514.9348796749241
0.4086524195176506,0.0,0.0,0.0,1.1174860018772206,5.166470802112131
0.6252796651218925,0.0,0.0,0.0,-0.3803486421788517,5.160679426014093
0.397614134605328,0.0,0.0,0.0,3.077033125,4.131756781264809
1.0727937977523108,0.0,0.0,0.0,-219.67701047582588,481.96327752854774
0.6442234922089722,0.0,0.0,0.0,484.9034832141138,127.6749528669866
0.02812669353456203,0.0,0.0,0.0,2.883461447335335,4.390722576077379
-0.015261309510592893,0.0,0.0,0.0,1008.207386276404,154.83426896445837
0.9310772590222347,0.0,0.0,0.0,-243.3744090125,8.780894559533115
0.07203996607369792,0.0,0.0,0.0,21.9580125,97.60108742375692
